
NMI: 0.12177153715275935,ARI: 0.1411074002289102

Macro-F1: 0.622638, 0.619452, 0.612411, 0.611269, 0.604349, 0.598321, 0.560891
Micro-F1: 0.623563, 0.620043, 0.613584, 0.612325, 0.606867, 0.601634, 0.572242
NMI: 0.12177153715275935,ARI: 0.1411074002289102

Macro-F1: 0.621079, 0.619277, 0.613390, 0.613572, 0.607655, 0.601676, 0.563468
Micro-F1: 0.621911, 0.619864, 0.614566, 0.614714, 0.610029, 0.604902, 0.574840
NMI: 0.11025608398452327,ARI: 0.10090375765305559

Macro-F1: 0.619948, 0.619381, 0.613316, 0.613866, 0.608067, 0.602253, 0.563543
Micro-F1: 0.620761, 0.620007, 0.614471, 0.615020, 0.610412, 0.605477, 0.574898
NMI: 0.11068498482363927,ARI: 0.10128228797188672

Macro-F1: 0.619948, 0.619381, 0.613316, 0.613866, 0.608067, 0.602253, 0.563543
Micro-F1: 0.620761, 0.620007, 0.614471, 0.615020, 0.610412, 0.605477, 0.574898
NMI: 0.11068498482363927,ARI: 0.10128228797188672

Macro-F1: 0.621434, 0.623360, 0.617566, 0.619982, 0.614502, 0.605831, 0.563885
Micro-F1: 0.622557, 0.624174, 0.618735, 0.621038, 0.616927, 0.609017, 0.576670
NMI: 0.11485933091314045,ARI: 0.1072113202767799

Macro-F1: 0.622649, 0.622950, 0.617705, 0.619557, 0.613310, 0.604867, 0.564003
Micro-F1: 0.623707, 0.623671, 0.618783, 0.620589, 0.615538, 0.607988, 0.576336
NMI: 0.10923340846360816,ARI: 0.10272138344706017

Macro-F1: 0.614471, 0.617280, 0.613046, 0.614919, 0.604177, 0.595257, 0.550015
Micro-F1: 0.615805, 0.618463, 0.614494, 0.616349, 0.607106, 0.598911, 0.563865
NMI: 0.11018448666850018,ARI: 0.10376889957105222

Macro-F1: 0.620390, 0.621146, 0.614881, 0.612798, 0.605464, 0.597983, 0.555449
Micro-F1: 0.621408, 0.622091, 0.616339, 0.614373, 0.608240, 0.601286, 0.567480
NMI: 0.11725513781158481,ARI: 0.13447870813249088

Macro-F1: 0.620191, 0.619438, 0.612446, 0.612382, 0.605564, 0.599593, 0.561787
Micro-F1: 0.621121, 0.620043, 0.613608, 0.613439, 0.608017, 0.602799, 0.572851
NMI: 0.12631478849856267,ARI: 0.1469926139988609

Macro-F1: 0.619923, 0.618345, 0.612682, 0.613807, 0.606497, 0.601137, 0.566843
Micro-F1: 0.620761, 0.619037, 0.613824, 0.614786, 0.608847, 0.604130, 0.577323
NMI: 0.1323512244730109,ARI: 0.15476627205436452

Macro-F1: 0.619800, 0.616823, 0.612311, 0.611988, 0.606662, 0.601023, 0.569340
Micro-F1: 0.620690, 0.617529, 0.613584, 0.612882, 0.608959, 0.604039, 0.579805
NMI: 0.12238213603642478,ARI: 0.14123602207440078

Macro-F1: 0.622795, 0.619510, 0.614036, 0.613405, 0.607189, 0.600581, 0.565829
Micro-F1: 0.623060, 0.619971, 0.614974, 0.614247, 0.609422, 0.603691, 0.576539
NMI: 0.1391622057173038,ARI: 0.16206007586430282

Macro-F1: 0.611511, 0.608826, 0.603769, 0.602384, 0.597465, 0.590537, 0.554856
Micro-F1: 0.612500, 0.609986, 0.605462, 0.603899, 0.600287, 0.593903, 0.567146
NMI: 0.12811675625109262,ARI: 0.13886726311457387

Macro-F1: 0.622795, 0.619510, 0.614036, 0.613405, 0.607189, 0.600581, 0.565829
Micro-F1: 0.623060, 0.619971, 0.614974, 0.614247, 0.609422, 0.603691, 0.576539
NMI: 0.1391622057173038,ARI: 0.16206007586430282

Macro-F1: 0.622795, 0.619510, 0.614036, 0.613405, 0.607189, 0.600581, 0.565829
Micro-F1: 0.623060, 0.619971, 0.614974, 0.614247, 0.609422, 0.603691, 0.576539
NMI: 0.1391622057173038,ARI: 0.16206007586430282

Macro-F1: 0.621771, 0.619217, 0.613998, 0.613767, 0.606987, 0.600449, 0.565527
Micro-F1: 0.622198, 0.619684, 0.614878, 0.614589, 0.609246, 0.603555, 0.576452
NMI: 0.1346660352986246,ARI: 0.1573092925536375

Macro-F1: 0.622748, 0.619946, 0.614678, 0.614174, 0.607917, 0.602970, 0.567516
Micro-F1: 0.623420, 0.620546, 0.615692, 0.615074, 0.610220, 0.606127, 0.578252
NMI: 0.13342775964768777,ARI: 0.15634842504188487

Macro-F1: 0.622607, 0.619134, 0.613180, 0.613348, 0.606156, 0.601299, 0.565441
Micro-F1: 0.623060, 0.619720, 0.614327, 0.614337, 0.608544, 0.604539, 0.576597
NMI: 0.12968813694816156,ARI: 0.15127251267160563

Macro-F1: 0.623406, 0.622952, 0.618867, 0.616467, 0.610395, 0.604022, 0.560049
Micro-F1: 0.624353, 0.623527, 0.619502, 0.616870, 0.611610, 0.605537, 0.570935
NMI: 0.16387782133545345,ARI: 0.17696077553756703

Macro-F1: 0.624210, 0.625705, 0.623357, 0.618447, 0.612256, 0.605378, 0.562113
Micro-F1: 0.624784, 0.626293, 0.623958, 0.618865, 0.613382, 0.606732, 0.572184
NMI: 0.15526133364046665,ARI: 0.17599623901331846

Macro-F1: 0.623406, 0.622952, 0.618867, 0.616467, 0.610395, 0.604022, 0.560049
Micro-F1: 0.624353, 0.623527, 0.619502, 0.616870, 0.611610, 0.605537, 0.570935
NMI: 0.16387782133545345,ARI: 0.17696077553756703

Macro-F1: 0.616426, 0.616273, 0.613241, 0.611662, 0.602375, 0.598012, 0.548800
Micro-F1: 0.617744, 0.617313, 0.614207, 0.612307, 0.604056, 0.600363, 0.563981
NMI: 0.16107802866107282,ARI: 0.18018732946812288

Macro-F1: 0.606885, 0.607819, 0.604543, 0.602188, 0.593042, 0.587009, 0.539044
Micro-F1: 0.607615, 0.608513, 0.605462, 0.603036, 0.594986, 0.589228, 0.553412
NMI: 0.14051664973559186,ARI: 0.155069327180882

Macro-F1: 0.623406, 0.622952, 0.618867, 0.616467, 0.610395, 0.604022, 0.560049
Micro-F1: 0.624353, 0.623527, 0.619502, 0.616870, 0.611610, 0.605537, 0.570935
NMI: 0.16387782133545345,ARI: 0.17696077553756703
